"","1","2","3","4","5","6","7","8","9","10"
"1",0.0173482032218092,0.0280701754385965,0.0166666666666667,0.0843373493975904,0.0227272727272727,0.0384615384615385,0,0,0,0
"2",0.022508038585209,0.0349127182044888,0.0187265917602996,0.0232558139534884,0.040650406504065,0.0405405405405405,0.0277777777777778,0.181818181818182,0,0
"3",0.0193548387096774,0.0316901408450704,0.0151515151515152,0.0592885375494071,0.065989847715736,0.0258620689655172,0.0563380281690141,0.0789473684210526,0,0
"4",0.08,0.021978021978022,0.0335820895522388,0.0327868852459016,0.05,0.0494505494505494,0.0809248554913295,0.0344827586206897,0.111111111111111,0.142857142857143
"5",0.125,0.0416666666666667,0.041025641025641,0.0726495726495727,0.0848214285714286,0.0791666666666667,0.09,0.0775193798449612,0.087719298245614,0
"6",0.0476190476190476,0.123076923076923,0.0692307692307692,0.0384615384615385,0.0372093023255814,0.0532786885245902,0.0769230769230769,0.0899470899470899,0.0957446808510638,0.153846153846154
"7",0,0.0476190476190476,0.021978021978022,0.0866141732283465,0.0578034682080925,0.100502512562814,0.0909090909090909,0.120879120879121,0.0736842105263158,0.0714285714285714
"8",0.0909090909090909,0,0.0476190476190476,0.164179104477612,0.0551181102362205,0.12568306010929,0.0762331838565022,0.112582781456954,0.135231316725979,0.198581560283688
"9",0.0909090909090909,0.0833333333333333,0.117647058823529,0.1,0.0985915492957746,0.105769230769231,0.116129032258065,0.125475285171103,0.189526184538653,0.208333333333333
"10",NA,0.1,0,0.125,0.16,0.125,0.193548387096774,0.224,0.238853503184713,0.291309669522644
